# Vayyar & Minicircuits VNAKit
# Frequency range: [100 - 6000 (mhz)], 1001 measurements.
# RBW: 10(khz); OutputPower: -10(dbm); transmitting from trPort 3

FREQUENCY(MHZ),1_I,1_Q,2_I,2_Q,3_I,3_Q,4_I,4_Q,5_I,5_Q,6_I,6_Q
2200.4,-0.00841699,-0.00840168,-0.0324216,-0.0304363,0,0,-0.0326429,0.0177115,0.00129202,0.000986134,0.0305282,-0.0497581
2206.3,-0.00971426,-0.00712813,-0.0345803,-0.028406,0,0,-0.0278405,0.0251875,0.00159538,0.000487941,0.0153209,-0.0570173
2212.2,-0.0109702,-0.00544485,-0.0365939,-0.0261504,0,0,-0.0214273,0.031318,0.00166878,-6.97147e-05,-0.00142696,-0.0595809
2218.1,-0.0118585,-0.00341346,-0.0384506,-0.0238044,0,0,-0.013697,0.0357666,0.00159112,-0.000615487,-0.0182565,-0.0572937
2224,-0.0123271,-0.00100816,-0.0402008,-0.0213419,0,0,-0.00517063,0.0383491,0.00128701,-0.0011371,-0.033869,-0.0504069
2229.9,-0.0120916,0.00147486,-0.041696,-0.0187093,0,0,0.00375922,0.038816,0.000809854,-0.00154228,-0.0469256,-0.039274
2235.8,-0.0112626,0.00380894,-0.0431354,-0.0159248,0,0,0.0127243,0.0372863,0.000291283,-0.00173723,-0.056632,-0.0248588
2241.7,-0.00987083,0.00586332,-0.0444221,-0.0130037,0,0,0.0211849,0.0337791,-0.000282435,-0.00170358,-0.0620673,-0.00808423
2247.6,-0.00809659,0.00735592,-0.0455588,-0.0099068,0,0,0.0287475,0.028303,-0.000912441,-0.00152997,-0.0626169,0.00986982
2253.5,-0.00607352,0.00820576,-0.046508,-0.00667776,0,0,0.0349999,0.0211227,-0.00134803,-0.00112992,-0.0580149,0.0275472
2259.4,-0.00414461,0.00845792,-0.0472132,-0.0033047,0,0,0.0394384,0.0125079,-0.00168628,-0.000569294,-0.0483985,0.0434569
2265.3,-0.00250679,0.00817763,-0.0475971,0.000217046,0,0,0.0417171,0.00286987,-0.00188117,0.000108554,-0.0342689,0.0560936
2271.2,-0.00130507,0.00757979,-0.0477487,0.00367039,0,0,0.0416506,-0.00704879,-0.00169852,0.000746476,-0.016966,0.0642615
2277.1,-0.000559544,0.00712039,-0.0476655,0.00727218,0,0,0.039223,-0.0168688,-0.00132369,0.00129283,0.0022035,0.0670745
2283,-9.30066e-06,0.00679115,-0.047303,0.0108177,0,0,0.0344334,-0.0258553,-0.000754171,0.0017581,0.0215512,0.0642331
2288.9,0.000397457,0.00678671,-0.0467281,0.0143192,0,0,0.0276661,-0.0335292,-4.14593e-05,0.00190048,0.0393793,0.0558537
2294.8,0.000940321,0.00697525,-0.0459518,0.0178576,0,0,0.0192374,-0.0393768,0.000640304,0.00185497,0.0541365,0.0426483
2300.7,0.00194177,0.00730039,-0.0448757,0.0213355,0,0,0.00956696,-0.0431047,0.0012737,0.001522,0.0645542,0.0256221
2306.6,0.00320028,0.00744978,-0.0435663,0.024855,0,0,-0.000746101,-0.0446128,0.00175928,0.000962308,0.069713,0.00626142
2312.5,0.00475143,0.00719134,-0.0419607,0.0282605,0,0,-0.0111713,-0.043554,0.00204594,0.00023713,0.0691002,-0.0139055
2318.4,0.0064383,0.00650154,-0.0400964,0.0316488,0,0,-0.0211672,-0.0401396,0.00203945,-0.000520396,0.0627303,-0.0331389
2324.3,0.00800526,0.00514541,-0.0378659,0.0348101,0,0,-0.0301425,-0.0344135,0.00175845,-0.00122913,0.0511296,-0.0498157
2330.2,0.00910294,0.00329177,-0.0353966,0.0377137,0,0,-0.0375197,-0.0267279,0.00127203,-0.00182286,0.0352015,-0.0625253
2336.1,0.0096425,0.00110286,-0.0327056,0.040516,0,0,-0.0429959,-0.0174975,0.000550092,-0.00220134,0.0163396,-0.0703071
2342,0.0094913,-0.00115416,-0.0298722,0.0429899,0,0,-0.0461494,-0.00725016,-0.000229885,-0.002342,-0.00394908,-0.0723539
2347.9,0.00863468,-0.0032256,-0.026872,0.0453199,0,0,-0.0469396,0.00351098,-0.00108077,-0.00215422,-0.0240431,-0.0687372
2353.8,0.00694274,-0.00394842,-0.0246212,0.0413282,0,0,-0.0416555,0.00962405,-0.0015278,-0.00165926,-0.0344028,-0.056925
2359.7,0.00554941,-0.00506888,-0.0218905,0.0431433,0,0,-0.0387115,0.0188695,-0.00203457,-0.0011086,-0.0489827,-0.0454611
2365.6,0.00402359,-0.00570539,-0.019079,0.0447646,0,0,-0.0337264,0.0272942,-0.0023636,-0.000316207,-0.0598298,-0.0303593
2371.5,0.00254113,-0.00587406,-0.0160374,0.0461473,0,0,-0.0268244,0.0343484,-0.00233728,0.000470608,-0.0660317,-0.0127622
2377.4,0.00130003,-0.00573695,-0.012907,0.047366,0,0,-0.0184691,0.0396758,-0.00211064,0.00126683,-0.0671173,0.0059313
2383.3,0.000184929,-0.00531337,-0.00969031,0.0483129,0,0,-0.00910863,0.042921,-0.00156671,0.00193437,-0.0630103,0.0242125
2389.2,-0.000668963,-0.00488339,-0.00639144,0.049065,0,0,0.000904422,0.0440602,-0.000816888,0.00240053,-0.0540119,0.0407443
2395.1,-0.00140271,-0.00435603,-0.00300138,0.0495791,0,0,0.0108607,0.0428436,-2.94877e-05,0.00260196,-0.0407054,0.054106
2401,-0.00201866,-0.00373616,0.000477398,0.0498854,0,0,0.0203954,0.0393248,0.000889729,0.00246146,-0.0241867,0.063334
2406.9,-0.00254752,-0.00308871,0.00397063,0.0499728,0,0,0.0288691,0.0337095,0.00170668,0.0020834,-0.00574283,0.0676212
2412.8,-0.00294178,-0.00224509,0.00749067,0.0498333,0,0,0.035909,0.026308,0.00229383,0.00141841,0.0132835,0.0666707
2418.7,-0.00308694,-0.00122766,0.0111686,0.0494777,0,0,0.0410935,0.0174094,0.00271346,0.000590285,0.0313801,0.0604424
2424.6,-0.00288251,-0.000173298,0.014745,0.0488016,0,0,0.0440314,0.00747515,0.00278516,-0.000356895,0.0469786,0.0493026
2430.5,-0.00238994,0.000791765,0.0184065,0.0479448,0,0,0.0447149,-0.00290107,0.00260218,-0.00129106,0.0590467,0.0342774
2436.4,-0.00123383,0.00156572,0.0220422,0.0467417,0,0,0.0428851,-0.0131044,0.00201941,-0.00207347,0.0662371,0.0163427
2442.3,0.000225613,0.00170992,0.0255811,0.0451755,0,0,0.0386268,-0.0225778,0.00122347,-0.00267023,0.068101,-0.00283827
2448.2,0.00176824,0.00129692,0.0290123,0.0434781,0,0,0.0323413,-0.0308285,0.000261786,-0.00293325,0.0645172,-0.0216802
2454.1,0.00301486,-3.83305e-05,0.032281,0.0414027,0,0,0.0244306,-0.0373222,-0.000712528,-0.00289716,0.0558062,-0.0386178
2460,0.0037547,-0.00199795,0.035442,0.0392352,0,0,0.0152634,-0.0417761,-0.00163384,-0.00253928,0.0429098,-0.0524358
2465.9,0.00356357,-0.00426659,0.038344,0.0368231,0,0,0.00551601,-0.0440016,-0.00240144,-0.00186659,0.0268729,-0.0620089
2471.8,0.00239612,-0.00674231,0.0411662,0.0342626,0,0,-0.00437114,-0.0440421,-0.00285917,-0.000990283,0.0090241,-0.0669159
2477.7,8.15013e-05,-0.0088973,0.0437883,0.0316349,0,0,-0.0140856,-0.0421526,-0.00306139,4.29386e-05,-0.0094863,-0.0670372
2483.6,-0.00323856,-0.0101448,0.0464209,0.0287975,0,0,-0.0231228,-0.0381361,-0.00287306,0.00101885,-0.0273548,-0.0622392
2489.5,-0.00717717,-0.0100925,0.0489337,0.0257201,0,0,-0.0311964,-0.032248,-0.00239519,0.00191471,-0.0434531,-0.0527778
2495.4,-0.0113057,-0.00856499,0.0514396,0.0224659,0,0,-0.0379637,-0.0247398,-0.00166774,0.0026536,-0.056775,-0.0392625
2501.3,-0.015103,-0.00536518,0.0536961,0.0187911,0,0,-0.0429473,-0.0156568,-0.00070762,0.00308423,-0.0658699,-0.0222864
2507.2,-0.0178455,-0.000708559,0.0557891,0.0148356,0,0,-0.0458194,-0.00550046,0.000407845,0.00318433,-0.0700593,-0.00310944
2513.1,-0.0158889,0.00507627,0.0498364,0.00637601,0,0,-0.0393047,0.00645007,0.00134118,0.00233895,-0.0585018,0.0175218
2519,-0.0147723,0.0102536,0.0506856,0.00239541,0,0,-0.0369383,0.0154759,0.00209175,0.0017987,-0.0514448,0.0334347
2524.9,-0.0118479,0.0147941,0.0509411,-0.0016529,0,0,-0.0323356,0.0235716,0.00256117,0.000953388,-0.0399339,0.0465184
2530.8,-0.00748815,0.0182756,0.0506899,-0.00567369,0,0,-0.0259742,0.0302783,0.00272826,-3.03258e-05,-0.0251063,0.0556654
2536.7,-0.00223456,0.0201154,0.0499873,-0.00961227,0,0,-0.0181491,0.0352544,0.0025737,-0.000920103,-0.00845241,0.0600628
2542.6,0.00325707,0.0203138,0.0488395,-0.0132902,0,0,-0.0094992,0.0380243,0.00205467,-0.00170217,0.00851716,0.0593974
2548.5,0.0084609,0.0190495,0.0474004,-0.0166937,0,0,-0.000616203,0.0388286,0.00134789,-0.0023109,0.0243594,0.0541406
2554.4,0.0129212,0.016433,0.045855,-0.0198321,0,0,0.00798029,0.0375361,0.000463666,-0.00261227,0.0378997,0.0448567
2560.3,0.0164335,0.0129859,0.0441792,-0.0226995,0,0,0.016043,0.034439,-0.000407452,-0.00260381,0.0481949,0.0324335
2566.2,0.0189939,0.00893357,0.0424609,-0.0255532,0,0,0.0231535,0.0297163,-0.00124733,-0.00226556,0.0547587,0.0177622
2572.1,0.0205684,0.00463251,0.0406248,-0.0281603,0,0,0.0289209,0.0235087,-0.00195532,-0.00173489,0.0570032,0.00202871
2578,0.021269,0.000247693,0.0386668,-0.0307259,0,0,0.0331722,0.0161942,-0.002392,-0.000978373,0.0549049,-0.0136426
2583.9,0.021274,-0.0041945,0.0367022,-0.0331614,0,0,0.0356675,0.00817861,-0.00256577,-0.000100414,0.0486108,-0.0280425
2589.8,0.0205723,-0.00862229,0.0346767,-0.0356188,0,0,0.0362466,-0.000110427,-0.00245133,0.00077283,0.0386267,-0.0400355
2595.7,0.0190171,-0.0130296,0.0325071,-0.0379868,0,0,0.0349556,-0.008239,-0.00206309,0.00153825,0.025813,-0.0486862
2601.6,0.0166553,-0.0174024,0.0302143,-0.0404081,0,0,0.0317839,-0.0157967,-0.00144252,0.00214832,0.0112837,-0.053336
2607.5,0.0132902,-0.0215867,0.0278436,-0.0428012,0,0,0.0270935,-0.0223155,-0.000627977,0.00246307,-0.00374348,-0.0538015
2613.4,0.0087804,-0.0252782,0.0252227,-0.0451932,0,0,0.0212043,-0.0275247,0.000243998,0.00248273,-0.0180956,-0.0501642
2619.3,0.00316039,-0.0281747,0.0223877,-0.0475988,0,0,0.014353,-0.0312363,0.00106735,0.00226319,-0.0307614,-0.0429126
2625.2,-0.00363896,-0.0298026,0.0191764,-0.0498849,0,0,0.00688781,-0.0332775,0.00170621,0.00178777,-0.0407465,-0.0325772
2631.1,-0.0112506,-0.0297464,0.0156539,-0.0521088,0,0,-0.000580806,-0.0336696,0.0021981,0.00111672,-0.0475916,-0.0200774
2637,-0.0191807,-0.0275022,0.0116727,-0.054054,0,0,-0.00802758,-0.0323153,0.00243365,0.000355278,-0.0507164,-0.00635089
2642.9,-0.0266324,-0.0230027,0.00730744,-0.0556206,0,0,-0.0148193,-0.029406,0.00241747,-0.000436448,-0.0499904,0.0075397
2648.8,-0.0328879,-0.0162949,0.00269129,-0.0567219,0,0,-0.020718,-0.0250898,0.00211371,-0.00123941,-0.0455208,0.0205486
2654.7,-0.0371215,-0.00764343,-0.00218548,-0.0571188,0,0,-0.0253871,-0.0196587,0.00155993,-0.00182132,-0.0377321,0.0315632
2660.6,-0.0389407,0.00202625,-0.00702394,-0.0569949,0,0,-0.0286329,-0.0134405,0.000942911,-0.00217828,-0.0274588,0.0398901
2666.5,-0.0380244,0.0119647,-0.0116825,-0.0563338,0,0,-0.0303673,-0.00683823,0.000159508,-0.00233274,-0.0156309,0.0450289
2672.4,-0.0285485,0.0199585,-0.0165802,-0.0468428,0,0,-0.0263103,0.00127299,-0.000574427,-0.00192973,-0.000483523,0.0403831
2678.3,-0.0231494,0.0264735,-0.0199883,-0.0452565,0,0,-0.0250342,0.00661166,-0.0011472,-0.00162842,0.00978298,0.038566
2684.2,-0.0163629,0.0314175,-0.0229651,-0.0435098,0,0,-0.0228241,0.011416,-0.00156203,-0.00120097,0.0190075,0.0342422
2690.1,-0.00871542,0.0344328,-0.0256134,-0.0415769,0,0,-0.0197699,0.0155609,-0.00184075,-0.00064474,0.0267029,0.0279246
2696,-0.000719155,0.0355215,-0.0280639,-0.0395729,0,0,-0.0160072,0.0190037,-0.00195973,-9.88977e-05,0.0325085,0.0200563
2701.9,0.00711561,0.0348257,-0.0302441,-0.037615,0,0,-0.0117797,0.0216945,-0.00186088,0.000482344,0.0362025,0.0111089
2707.8,0.0144763,0.0324665,-0.0323124,-0.0356125,0,0,-0.00710415,0.023488,-0.001621,0.00104542,0.0376243,0.00154498
2713.7,0.021083,0.0288318,-0.0343419,-0.0336988,0,0,-0.00217741,0.0244087,-0.00119105,0.00146339,0.036739,-0.00810103
2719.6,0.0267555,0.0238272,-0.0363065,-0.0316282,0,0,0.00298282,0.0242723,-0.000676655,0.00170462,0.0333171,-0.0173217
2725.5,0.0313705,0.0179479,-0.0383529,-0.0296389,0,0,0.00805194,0.0231681,-0.000116412,0.00187902,0.027667,-0.0255273
2731.4,0.034809,0.0112886,-0.0403856,-0.0275307,0,0,0.0128284,0.0209269,0.000476294,0.00184427,0.0198975,-0.0320444
2737.3,0.0369841,0.00401046,-0.042466,-0.0252222,0,0,0.0171275,0.0175649,0.000996126,0.00154463,0.0105216,-0.0362529
2743.2,0.0377858,-0.00369873,-0.0447247,-0.0227836,0,0,0.0206393,0.0133347,0.001393,0.00115023,0.000226968,-0.0377956
2749.1,0.0369221,-0.0116246,-0.0468193,-0.0199924,0,0,0.022932,0.00832225,0.00168745,0.000590891,-0.0101214,-0.0362355
2755,0.0345798,-0.0195518,-0.0489446,-0.016965,0,0,0.0240332,0.0028368,0.0017806,4.51727e-05,-0.0196332,-0.0318376
2760.9,0.0305167,-0.0270622,-0.0509891,-0.0135781,0,0,0.023739,-0.00265655,0.00161864,-0.000548899,-0.0273914,-0.0249427
2766.8,0.0246947,-0.0338264,-0.052736,-0.00980936,0,0,0.0222277,-0.00781017,0.00140008,-0.00101879,-0.0327767,-0.016209
2772.7,0.0172702,-0.0394206,-0.0542233,-0.0057245,0,0,0.0195253,-0.0124087,0.000904123,-0.00133864,-0.0354133,-0.0064757
2778.6,0.00839949,-0.0433166,-0.055351,-0.00128839,0,0,0.0159579,-0.0161598,0.000409389,-0.00150874,-0.0352294,0.00335488
2784.5,-0.0013298,-0.0451198,-0.0559787,0.00338154,0,0,0.0117406,-0.0189426,-0.00012808,-0.00148859,-0.0323413,0.0125048
2790.4,-0.0115206,-0.0446135,-0.0561106,0.00819858,0,0,0.00716447,-0.0205552,-0.000566929,-0.00129944,-0.0272322,0.0202486
2796.3,-0.0214681,-0.0416599,-0.0556113,0.013024,0,0,0.00253224,-0.0211635,-0.000926518,-0.00105493,-0.020444,0.0261369
2802.2,-0.0305697,-0.0364622,-0.0546445,0.0177646,0,0,-0.00193165,-0.0207105,-0.00118959,-0.000644815,-0.0126306,0.0298911
2808.1,-0.038246,-0.0292585,-0.0530891,0.0222613,0,0,-0.00606598,-0.0194879,-0.0012831,-0.000281881,-0.00439732,0.0314312
2814,-0.0440992,-0.0204792,-0.0511827,0.0265028,0,0,-0.0096829,-0.0174766,-0.00118516,0.00015197,0.00368309,0.0308986
2819.9,-0.0478055,-0.010704,-0.0488978,0.0303336,0,0,-0.012776,-0.0148759,-0.00103697,0.000534705,0.0111443,0.0284229
2825.8,-0.0493544,-0.000382345,-0.0463975,0.0338878,0,0,-0.0152178,-0.0118453,-0.000807346,0.000826064,0.0176473,0.0243906
2831.7,-0.0420018,0.0104869,-0.0367466,0.0343906,0,0,-0.0152826,-0.00674609,-0.000382639,0.000874303,0.0206899,0.015654
2837.6,-0.0393162,0.0189699,-0.0343236,0.0367379,0,0,-0.0161581,-0.00362779,-7.2514e-05,0.000917361,0.0237173,0.00999048
2843.5,-0.0349477,0.0266451,-0.0317868,0.0389201,0,0,-0.0164515,-0.000355255,0.000192386,0.000820225,0.0253058,0.0037931
2849.4,-0.0291091,0.0332071,-0.0291286,0.0408001,0,0,-0.0161379,0.00284399,0.000421253,0.000741158,0.0253395,-0.00259556
2855.3,-0.0221435,0.0386141,-0.0265315,0.0425592,0,0,-0.0152395,0.00598729,0.000667335,0.000541455,0.0238206,-0.00883746
2861.2,-0.0142836,0.042567,-0.0238292,0.0442213,0,0,-0.0137126,0.00897127,0.000814779,0.000271302,0.0207905,-0.0145804
2867.1,-0.00568378,0.0450496,-0.0210607,0.045756,0,0,-0.0115745,0.0115622,0.000802777,-2.53469e-05,0.0163525,-0.0194037
2873,0.0033597,0.0459551,-0.0182709,0.0472272,0,0,-0.00892457,0.0137334,0.000758546,-0.000251836,0.010758,-0.0229633
2878.9,0.0126274,0.0451125,-0.0152778,0.0486374,0,0,-0.00574873,0.0152613,0.000611196,-0.000465259,0.00435698,-0.0249543
2884.8,0.0217373,0.0423946,-0.0122344,0.0500132,0,0,-0.00239937,0.0161351,0.000384873,-0.000651915,-0.00236806,-0.0251547
2890.7,0.0304563,0.0378116,-0.00891538,0.0512554,0,0,0.00113387,0.0161933,0.000126345,-0.000780426,-0.00892775,-0.0234818
2896.6,0.0384023,0.031281,-0.00534209,0.052374,0,0,0.00463357,0.0154835,-7.82673e-05,-0.000706906,-0.0147847,-0.0200877
2902.5,0.0449985,0.0231029,-0.00160975,0.053325,0,0,0.00786343,0.0139798,-0.000324608,-0.000642193,-0.0194389,-0.0152375
2908.4,0.049913,0.0132159,0.00245105,0.0539865,0,0,0.0106017,0.0117393,-0.000566576,-0.000502621,-0.0225402,-0.00933498
2914.3,0.0526253,0.00216379,0.00674425,0.0543717,0,0,0.0127865,0.00900282,-0.000671839,-0.000274424,-0.0238688,-0.00289497
2920.2,0.052788,-0.00964601,0.0112185,0.054321,0,0,0.0142571,0.00595724,-0.000685325,5.05623e-06,-0.023387,0.00354633
2926.1,0.0500861,-0.0214549,0.0157723,0.0537352,0,0,0.0149872,0.00265144,-0.00065042,0.000207361,-0.0211676,0.00947107
2932,0.0445859,-0.0325273,0.0203609,0.0526157,0,0,0.0149002,-0.000666164,-0.000493427,0.000411597,-0.0175291,0.0144532
2937.9,0.0364206,-0.0420437,0.0248735,0.0510839,0,0,0.0140757,-0.00375264,-0.000346177,0.000567399,-0.0128118,0.0181514
2943.8,0.0262309,-0.0494372,0.0290824,0.049035,0,0,0.012707,-0.00648778,-0.000121791,0.000611228,-0.0074655,0.0203893
2949.7,0.0145464,-0.0541448,0.0330639,0.0466067,0,0,0.0108319,-0.00882822,1.82864e-05,0.000609302,-0.00190991,0.0211208
2955.6,0.00222111,-0.055931,0.0367202,0.0438537,0,0,0.00856201,-0.0106447,0.000307464,0.000590852,0.00347364,0.0204245
2961.5,-0.0100487,-0.0548759,0.0399923,0.0408412,0,0,0.00614009,-0.0119247,0.000428738,0.000384793,0.0083172,0.0184679
2967.4,-0.0215672,-0.0512218,0.0429396,0.0377506,0,0,0.0035042,-0.0127004,0.000476157,0.000266081,0.0124175,0.0155051
2973.3,-0.0318163,-0.0451249,0.045526,0.0345096,0,0,0.000952934,-0.0128235,0.000570646,9.97153e-05,0.0155677,0.0117272
2979.2,-0.0404201,-0.037313,0.0479343,0.031288,0,0,-0.00157792,-0.012586,0.00057857,-0.000134957,0.017713,0.007444
2985.1,-0.0470567,-0.0279213,0.0500661,0.0278991,0,0,-0.00400192,-0.0118634,0.000493008,-0.000258912,0.018751,0.00284347
2991,-0.0453752,-0.012841,0.0462257,0.0190163,0,0,-0.00575161,-0.00897023,0.000325244,-0.000324753,0.0160987,-0.00238816
2996.9,-0.0469554,-0.00335603,0.0476418,0.0160779,0,0,-0.00732062,-0.00763858,0.000174915,-0.000378427,0.0149457,-0.00619781
3002.8,-0.0465104,0.00617107,0.0488389,0.0130139,0,0,-0.00853896,-0.00592268,4.55058e-05,-0.000459903,0.012892,-0.00960313
3008.7,-0.0442553,0.0154149,0.0498639,0.00987975,0,0,-0.00954524,-0.0041464,-9.4105e-05,-0.000458853,0.0100765,-0.01242
3014.6,-0.0401984,0.0239321,0.0507903,0.00660049,0,0,-0.0100933,-0.00213427,-0.000248992,-0.000383293,0.00665081,-0.0144693
3020.5,-0.0344366,0.0315668,0.0514525,0.00317526,0,0,-0.010222,-3.58675e-05,-0.000359406,-0.000254346,0.00279394,-0.0155841
3026.4,-0.0273063,0.037867,0.051929,-0.000347784,0,0,-0.00991959,0.00202668,-0.000408532,-0.000166439,-0.00122573,-0.0156857
3032.3,-0.0190177,0.0426857,0.0521735,-0.0040619,0,0,-0.00921334,0.00396599,-0.000448768,-3.06647e-05,-0.00513059,-0.0147391
3038.2,-0.00979961,0.0456178,0.0521258,-0.00785591,0,0,-0.0080809,0.00570849,-0.000409387,6.96263e-05,-0.00864295,-0.0128099
3044.1,-8.85154e-05,0.0466976,0.0517627,-0.0119091,0,0,-0.00660839,0.00713715,-0.000351119,0.000217006,-0.0115034,-0.0100293
3050,0.00962236,0.0456821,0.0510246,-0.0159269,0,0,-0.00488906,0.00824099,-0.000240045,0.000370539,-0.013494,-0.00664745
3055.9,0.0190608,0.0425623,0.0498688,-0.0199666,0,0,-0.00303443,0.00893249,-0.000122681,0.0004415,-0.0145094,-0.002925
3061.8,0.0275968,0.0375859,0.0484537,-0.0240786,0,0,-0.00109218,0.00926977,3.79355e-05,0.000360047,-0.0145313,0.000871471
3067.7,0.034811,0.0308844,0.0465435,-0.0279811,0,0,0.000833644,0.00908429,0.000150006,0.000312911,-0.0135607,0.00442891
3073.6,0.040446,0.0227405,0.044222,-0.0317585,0,0,0.00260941,0.00858906,0.000235929,0.000216382,-0.011779,0.00755633
3079.5,0.0440634,0.0136416,0.0415282,-0.0352097,0,0,0.00414018,0.00767111,0.000318427,0.000127291,-0.00931828,0.0100336
3085.4,0.0457714,0.00406594,0.0386255,-0.0383131,0,0,0.00542472,0.00659389,0.000291692,6.35585e-05,-0.00642695,0.0117611
3091.3,0.0453134,-0.00553681,0.0354681,-0.0411678,0,0,0.00647466,0.00532954,0.000323569,-5.172e-05,-0.00329662,0.0127345
3097.2,0.0429307,-0.0146616,0.0321481,-0.043593,0,0,0.00720002,0.00386103,0.000272165,-0.000139422,-0.000132603,0.0129117
3103.1,0.0388771,-0.0230289,0.0287469,-0.0458288,0,0,0.007742,0.00236737,0.000237089,-0.000215489,0.00290626,0.0123952
3109,0.0332446,-0.0303928,0.0252705,-0.0478429,0,0,0.00793477,0.000934962,0.000151789,-0.00027763,0.00571832,0.0112318
3114.9,0.0264064,-0.0362752,0.0218381,-0.0494266,0,0,0.00787787,-0.000551499,5.08004e-05,-0.000335207,0.00811942,0.00948543
3120.8,0.018665,-0.0407758,0.0183688,-0.0507144,0,0,0.00760631,-0.00198717,-0.000108308,-0.000344433,0.0100799,0.00727413
3126.7,0.0102704,-0.0437386,0.0148723,-0.0520427,0,0,0.00713454,-0.00333732,-0.000179527,-0.000255031,0.0115394,0.00469373
3132.6,0.00145506,-0.0449631,0.011446,-0.0529406,0,0,0.00646117,-0.00465586,-0.000222047,-0.000264359,0.0123408,0.00185048
3138.5,-0.00742782,-0.0445238,0.00795018,-0.0537354,0,0,0.00548828,-0.00578948,-0.000283285,-0.000159356,0.0125122,-0.00116144
3144.4,-0.0160561,-0.0425254,0.00439341,-0.0544558,0,0,0.00432974,-0.00683431,-0.000405076,-2.46232e-05,0.0119926,-0.00419472
3150.3,-0.0226013,-0.0324753,-0.00163826,-0.0475659,0,0,0.00225594,-0.00671326,-0.000256237,5.19252e-05,0.00895718,-0.00655065
3156.2,-0.0287676,-0.0278037,-0.00471302,-0.0478086,0,0,0.000925782,-0.00709702,-0.000260055,0.000142193,0.00717984,-0.00867346
3162.1,-0.0340499,-0.0219552,-0.00785434,-0.0477736,0,0,-0.000519588,-0.0072518,-0.000180383,0.000204571,0.00485745,-0.0103242
3168,-0.038113,-0.0151984,-0.0110173,-0.0475054,0,0,-0.00200674,-0.0070298,-0.000156889,0.000286125,0.00211497,-0.0113384
3173.9,-0.0408942,-0.00751749,-0.0142096,-0.0470316,0,0,-0.00342841,-0.00653458,-6.98982e-06,0.000330576,-0.000868472,-0.0116119
3179.8,-0.0421355,0.000717399,-0.0174447,-0.046347,0,0,-0.00471162,-0.00569416,6.43105e-05,0.000333804,-0.0038642,-0.0110496
3185.7,-0.0418012,0.0091782,-0.0207355,-0.0453787,0,0,-0.00585106,-0.0045854,0.000136256,0.000256683,-0.0066265,-0.00968397
3191.6,-0.0395998,0.0175545,-0.0240163,-0.0440507,0,0,-0.00663237,-0.00320546,0.000232748,0.000185651,-0.00891077,-0.00758812
3197.5,-0.0357336,0.0255797,-0.027324,-0.0424964,0,0,-0.00717911,-0.00173141,0.000302498,8.76179e-05,-0.0105319,-0.00495002
3203.4,-0.0301798,0.0327885,-0.0305045,-0.040591,0,0,-0.00732457,-0.000155364,0.000307453,6.87976e-05,-0.0113484,-0.00199736
3209.3,-0.0231047,0.0387085,-0.0334913,-0.0383872,0,0,-0.00707145,0.00133157,0.000269744,-9.16218e-05,-0.0113198,0.00102545
3215.2,-0.0148097,0.0431741,-0.036405,-0.0359453,0,0,-0.00651358,0.00282233,0.000303884,-0.000159572,-0.0105042,0.00387053
3221.1,-0.00565092,0.0459383,-0.0392138,-0.0332596,0,0,-0.00573098,0.00405248,0.000203734,-0.000276032,-0.00901556,0.00635547
3227,0.00409313,0.0466105,-0.0417274,-0.0302374,0,0,-0.00467133,0.00507749,0.000130806,-0.000283047,-0.00695884,0.00828697
3232.9,0.0138644,0.0451676,-0.0439007,-0.0270698,0,0,-0.00346869,0.00576481,3.24147e-05,-0.000358204,-0.0045453,0.00959451
3238.8,0.023146,0.0418026,-0.0458821,-0.0237394,0,0,-0.00218956,0.00626215,-3.83603e-05,-0.000279683,-0.00196499,0.0102495
3244.7,0.0316399,0.0364333,-0.0475628,-0.0203572,0,0,-0.000948879,0.00652111,-0.000150134,-0.00025375,0.000639093,0.0102435
3250.6,0.0388811,0.029437,-0.0490213,-0.0168885,0,0,0.000336294,0.00637707,-0.000164814,-0.00023511,0.00309015,0.00963157
3256.5,0.0444744,0.0209511,-0.0501556,-0.0133457,0,0,0.00155716,0.00607543,-0.00019272,-0.000117534,0.00528753,0.00847005
3262.4,0.0482435,0.011494,-0.0510991,-0.00986348,0,0,0.00269125,0.005618,-0.000223848,-4.74398e-05,0.0071188,0.00686638
3268.3,0.0500146,0.00146838,-0.0518148,-0.0062755,0,0,0.00367046,0.00497312,-0.00028546,1.49576e-05,0.00850262,0.00490482
3274.2,0.0497892,-0.00882916,-0.0523467,-0.00273368,0,0,0.00454284,0.00422334,-0.000294188,9.78609e-05,0.00940355,0.00268871
3280.1,0.0474077,-0.0189319,-0.0527482,0.000778732,0,0,0.00518093,0.00320688,-0.00020196,0.000151823,0.00977003,0.000331618
3286,0.043121,-0.0284333,-0.0529512,0.00439605,0,0,0.0057684,0.00218659,-0.000143611,0.000183606,0.00958056,-0.00204821
3291.9,0.0369531,-0.036867,-0.0528878,0.00799758,0,0,0.00604893,0.00101875,-0.000147731,0.000181683,0.00882302,-0.00434043
3297.8,0.0291393,-0.0441719,-0.0528091,0.0116034,0,0,0.0062078,-0.000217173,-2.97401e-05,0.00028299,0.00754571,-0.00641298
3303.7,0.0198978,-0.0496688,-0.0523348,0.0152561,0,0,0.00602759,-0.00136657,2.30988e-05,0.000232082,0.00576612,-0.00812757
